rosca_id,outcome_amtinvest_healthproducts,outcome_illness_untreated_3mo,treat_safe_box,treat_locked_box,treat_health_pot,treat_health_savings,any_treatment,covariate_rosbg_monthly_contrib,covariate_female,covariate_b1_age,covariate_provider,covariate_hyperbolic,covariate_pat_now_impat_later,covariate_max_discount,covariate_n_roscas,control_group,maxn
102,510,0,1,0,0,0,1,600,1,35,1,1,0,0,2,0,8
102,60,0,1,0,0,0,1,600,1,28,0,1,0,0,1,0,8
102,100,0,1,0,0,0,1,600,0,44,0,0,0,0,1,0,8
102,0,0,1,0,0,0,1,600,1,40,0,1,0,0,2,0,8
102,80,0,1,0,0,0,1,600,1,29,1,0,0,0,1,0,8
102,340,0,1,0,0,0,1,600,0,30,0,0,0,0,1,0,8
105,940,0,1,0,0,0,1,200,1,25,1,0,0,1,2,0,8
105,290,0,1,0,0,0,1,200,1,40,0,0,0,0,2,0,8
105,33,0,1,0,0,0,1,200,1,25,0,0,0,0,1,0,8
105,100,0,1,0,0,0,1,200,0,48,1,0,0,1,2,0,8
105,1140,0,1,0,0,0,1,200,1,45,0,0,0,1,2,0,8
105,850,0,1,0,0,0,1,200,1,28,0,1,0,0,1,0,8
105,40,0,1,0,0,0,1,200,1,37,0,0,0,1,1,0,8
105,0,0,1,0,0,0,1,200,1,42,0,0,0,1,2,0,8
115,120,0,0,1,0,0,1,1000,1,45,0,0,0,1,1,0,5
115,640,0,0,1,0,0,1,1000,1,40,0,0,0,1,1,0,5
115,100,0,0,1,0,0,1,1000,1,40,0,0,0,1,1,0,5
115,1300,0,0,1,0,0,1,1000,1,30,0,0,0,1,1,0,5
115,0,0,0,1,0,0,1,1000,1,48,0,0,0,0,1,0,5
118,840,0,0,0,1,0,1,40,1,29,0,0,1,0,2,0,8
118,570,0,0,0,1,0,1,40,1,48,0,1,0,0,1,0,8
118,165,1,0,0,1,0,1,40,1,68,0,0,0,1,1,0,8
118,470,1,0,0,1,0,1,40,1,64,0,0,0,1,1,0,8
118,140,1,0,0,1,0,1,40,1,22,0,0,0,1,1,0,8
118,290,1,0,0,1,0,1,40,1,23,0,0,0,0,1,0,8
123,470,0,0,1,0,0,1,1000,1,42,0,0,0,1,1,0,6
123,800,0,0,1,0,0,1,1000,1,52,0,0,0,1,1,0,6
123,96,0,0,1,0,0,1,1000,1,47,0,0,0,1,1,0,6
123,1560,0,0,1,0,0,1,1000,0,33,1,0,0,1,1,0,6
123,100,1,0,1,0,0,1,1000,1,40,0,0,0,0,2,0,6
123,60,0,0,1,0,0,1,1000,1,55,0,0,0,1,1,0,6
133,550,0,0,1,0,0,1,500,1,24,0,0,0,1,2,0,3
133,220,0,0,1,0,0,1,500,1,50,0,0,0,1,1,0,3
138,80,1,0,1,0,0,1,100,1,40,0,1,0,0,1,0,9
138,40,1,0,1,0,0,1,100,0,51,0,0,0,1,2,0,9
138,0,0,0,1,0,0,1,100,0,68,0,0,0,1,1,0,9
138,60,0,0,1,0,0,1,100,0,46,1,0,0,1,1,0,9
138,40,1,0,1,0,0,1,100,1,46,0,0,0,1,2,0,9
138,0,1,0,1,0,0,1,100,1,68,0,0,0,1,1,0,9
139,0,1,0,0,0,0,0,120,0,32,1,0,0,1,1,1,6
139,20,1,0,0,0,0,0,120,1,47,0,0,1,0,2,1,6
139,93,0,0,0,0,0,0,120,0,35,0,0,0,0,2,1,6
139,1399,0,0,0,0,0,0,120,0,56,0,0,0,0,1,1,6
139,80,0,0,0,0,0,0,120,1,35,1,0,0,0,1,1,6
139,110,1,0,0,0,0,0,120,0,48,0,0,0,1,1,1,6
145,820,1,0,0,1,0,1,400,1,46,0,1,0,0,2,0,6
145,0,1,0,0,1,0,1,400,0,66,0,0,0,1,1,0,6
145,100,1,0,0,1,0,1,400,1,24,0,0,0,1,1,0,6
145,0,1,0,0,1,0,1,400,1,21,0,0,0,0,1,0,6
161,225,1,0,0,0,0,0,800,1,24,0,0,1,0,1,1,5
161,105,1,0,0,0,0,0,800,1,48,0,0,0,1,1,1,5
161,40,0,0,0,0,0,0,800,1,30,0,1,0,0,1,1,5
161,125,1,0,0,0,0,0,800,0,24,0,0,1,0,1,1,5
161,0,0,0,0,0,0,0,800,0,33,0,0,0,1,1,1,5
164,0,0,0,1,0,0,1,150,1,45,0,0,0,0,1,0,8
164,40,0,0,1,0,0,1,150,0,35,0,1,0,0,2,0,8
164,770,0,0,1,0,0,1,150,0,56,0,0,0,0,2,0,8
164,440,0,0,1,0,0,1,150,0,48,1,0,0,1,3,0,8
164,0,0,0,1,0,0,1,150,0,34,0,0,0,1,3,0,8
164,500,1,0,1,0,0,1,150,1,63,0,0,1,0,1,0,8
164,720,0,0,1,0,0,1,150,1,40,0,1,0,0,2,0,8
164,700,0,0,1,0,0,1,150,1,62,0,0,0,1,1,0,8
168,520,0,0,1,0,0,1,100,1,30,1,0,1,0,1,0,10
168,470,1,0,1,0,0,1,100,1,23,0,0,1,0,1,0,10
168,0,1,0,1,0,0,1,100,1,52,0,0,0,0,2,0,10
168,60,1,0,1,0,0,1,100,1,23,0,0,0,1,1,0,10
168,700,1,0,1,0,0,1,100,1,23,0,1,0,0,2,0,10
168,300,0,0,1,0,0,1,100,0,41,0,1,0,0,1,0,10
168,0,1,0,1,0,0,1,100,1,40,1,0,0,1,2,0,10
168,900,1,0,1,0,0,1,100,1,45,0,0,1,0,1,0,10
168,40,1,0,1,0,0,1,100,1,45,0,0,1,0,1,0,10
168,0,0,0,1,0,0,1,100,1,35,0,0,0,0,3,0,10
169,993,0,1,0,0,0,1,1000,1,21,0,0,0,1,1,0,1
170,280,0,0,0,0,1,1,600,1,39,0,0,0,1,2,0,3
170,0,0,0,0,0,1,1,600,1,29,1,0,0,1,1,0,3
170,0,0,0,0,0,1,1,600,1,24,0,0,0,1,3,0,3
176,0,0,0,0,0,1,1,340,0,70,0,0,1,0,1,0,6
176,100,0,0,0,0,1,1,340,1,64,0,0,0,1,2,0,6
176,750,0,0,0,0,1,1,340,1,58,0,0,1,0,1,0,6
176,0,1,0,0,0,1,1,340,0,70,0,1,0,0,1,0,6
176,0,1,0,0,0,1,1,340,1,80,0,0,0,1,1,0,6
176,160,1,0,0,0,1,1,340,1,78,0,0,0,0,2,0,6
180,60,0,0,0,0,0,0,1500,1,43,0,0,0,1,3,1,8
180,0,1,0,0,0,0,0,1500,1,38,1,0,0,1,1,1,8
180,300,0,0,0,0,0,0,1500,1,34,0,0,0,0,1,1,8
180,20,1,0,0,0,0,0,1500,1,34,0,0,0,1,1,1,8
180,120,1,0,0,0,0,0,1500,1,39,1,0,0,1,1,1,8
180,725,0,0,0,0,0,0,1500,1,38,0,0,0,1,1,1,8
180,180,0,0,0,0,0,0,1500,1,32,0,0,0,1,2,1,8
180,20,0,0,0,0,0,0,1500,1,38,0,0,1,0,3,1,8
182,63,0,0,1,0,0,1,500,1,27,0,0,1,0,1,0,4
182,560,0,0,1,0,0,1,500,1,32,0,0,1,0,1,0,4
182,840,0,0,1,0,0,1,500,1,28,0,1,0,0,1,0,4
182,880,0,0,1,0,0,1,500,1,25,0,1,0,0,1,0,4
183,0,0,0,0,0,1,1,500,1,25,0,1,0,0,1,0,4
183,540,0,0,0,0,1,1,500,1,25,0,0,0,1,1,0,4
183,1630,0,0,0,0,1,1,500,1,36,1,0,1,0,1,0,4
190,500,0,1,0,0,0,1,80,1,26,1,0,0,1,2,0,9
190,0,0,1,0,0,0,1,80,1,25,0,0,0,1,1,0,9
190,700,0,1,0,0,0,1,80,1,45,0,0,0,0,1,0,9
190,850,0,1,0,0,0,1,80,1,30,0,0,0,1,1,0,9
190,350,0,1,0,0,0,1,80,1,38,0,0,1,0,1,0,9
190,420,0,1,0,0,0,1,80,1,30,0,0,1,0,2,0,9
190,1430,1,1,0,0,0,1,80,1,38,0,0,0,1,1,0,9
190,0,0,1,0,0,0,1,80,0,36,0,0,0,1,1,0,9
190,640,0,1,0,0,0,1,80,1,26,0,0,1,0,2,0,9
191,1075,0,1,0,0,0,1,100,1,30,1,0,0,1,1,0,8
191,70,1,1,0,0,0,1,100,1,70,0,1,0,0,1,0,8
191,60,0,1,0,0,0,1,100,1,63,0,0,1,0,1,0,8
191,630,0,1,0,0,0,1,100,1,50,0,0,0,0,1,0,8
191,60,0,1,0,0,0,1,100,1,55,0,0,0,1,1,0,8
191,80,0,1,0,0,0,1,100,0,50,1,0,0,1,1,0,8
191,490,0,1,0,0,0,1,100,1,40,1,0,0,1,3,0,8
191,40,0,1,0,0,0,1,100,1,52,0,0,0,0,1,0,8
193,40,0,1,0,0,0,1,100,1,49,0,0,1,0,2,0,8
193,150,1,1,0,0,0,1,100,1,35,0,1,0,0,1,0,8
193,300,0,1,0,0,0,1,100,0,44,0,0,0,0,1,0,8
193,1180,1,1,0,0,0,1,100,0,42,0,0,0,0,1,0,8
193,790,0,1,0,0,0,1,100,1,25,0,0,0,1,1,0,8
193,150,1,1,0,0,0,1,100,0,44,0,0,1,0,1,0,8
194,760,1,1,0,0,0,1,800,1,26,0,1,0,0,3,0,3
194,20,0,1,0,0,0,1,800,1,35,0,1,0,0,2,0,3
194,390,0,1,0,0,0,1,800,1,35,0,1,0,0,3,0,3
197,100,0,0,1,0,0,1,200,1,21,0,0,0,1,1,0,9
197,0,1,0,1,0,0,1,200,1,40,0,0,0,1,1,0,9
197,100,0,0,1,0,0,1,200,1,35,0,0,0,1,1,0,9
197,60,0,0,1,0,0,1,200,1,21,0,0,0,1,1,0,9
197,0,0,0,1,0,0,1,200,1,50,0,0,0,0,1,0,9
197,240,0,0,1,0,0,1,200,1,42,0,0,1,0,1,0,9
197,40,0,0,1,0,0,1,200,1,51,0,0,0,0,1,0,9
197,205,1,0,1,0,0,1,200,1,46,0,0,0,1,1,0,9
197,0,1,0,1,0,0,1,200,1,48,0,0,0,1,1,0,9
198,680,0,0,0,0,1,1,400,1,45,0,1,0,0,1,0,9
198,270,1,0,0,0,1,1,400,1,26,0,0,0,1,1,0,9
198,80,0,0,0,0,1,1,400,1,29,1,0,0,0,2,0,9
198,120,1,0,0,0,1,1,400,1,50,0,0,0,1,1,0,9
198,91,1,0,0,0,1,1,400,1,33,0,0,1,0,1,0,9
198,103,1,0,0,0,1,1,400,0,75,0,0,0,1,1,0,9
198,60,1,0,0,0,1,1,400,1,49,0,0,1,0,1,0,9
198,20,0,0,0,0,1,1,400,1,33,0,0,0,0,2,0,9
198,40,1,0,0,0,1,1,400,1,65,0,0,0,1,1,0,9
203,394,1,0,0,1,0,1,60,1,40,0,0,0,0,1,0,8
203,103,1,0,0,1,0,1,60,1,45,0,1,0,0,2,0,8
203,360,0,0,0,1,0,1,60,1,45,0,0,0,1,3,0,8
203,33,1,0,0,1,0,1,60,1,43,0,0,0,1,2,0,8
203,360,1,0,0,1,0,1,60,1,60,0,0,0,1,2,0,8
203,330,0,0,0,1,0,1,60,1,65,0,0,1,0,3,0,8
203,370,1,0,0,1,0,1,60,1,58,0,0,0,0,1,0,8
208,100,0,0,0,0,1,1,400,0,41,0,0,0,0,2,0,4
208,340,0,0,0,0,1,1,400,1,34,1,0,0,1,1,0,4
208,410,0,0,0,0,1,1,400,1,32,1,0,1,0,4,0,4
210,5700,0,1,0,0,0,1,1100,1,32,0,0,1,0,2,0,5
210,20,0,1,0,0,0,1,1100,1,45,0,0,0,1,2,0,5
210,2580,0,1,0,0,0,1,1100,1,27,0,0,0,1,1,0,5
210,150,0,1,0,0,0,1,1100,1,18,0,0,0,1,1,0,5
1101,0,0,0,0,0,1,1,300,1,40,1,0,0,0,1,0,8
1101,150,0,0,0,0,1,1,300,0,38,0,0,0,1,2,0,8
1101,0,0,0,0,0,1,1,300,1,38,0,1,0,0,1,0,8
1101,0,0,0,0,0,1,1,300,0,50,0,0,0,1,4,0,8
1101,80,0,0,0,0,1,1,300,1,35,0,0,0,1,4,0,8
1101,240,0,0,0,0,1,1,300,0,38,1,1,0,0,1,0,8
1101,100,0,0,0,0,1,1,300,1,30,0,0,0,1,1,0,8
1101,50,0,0,0,0,1,1,300,1,35,0,0,0,1,2,0,8
1102,400,0,0,1,0,0,1,20,1,47,0,0,0,1,2,0,9
1102,70,1,0,1,0,0,1,20,1,47,0,0,0,1,1,0,9
1102,0,0,0,1,0,0,1,20,1,70,0,0,0,1,1,0,9
1102,20,1,0,1,0,0,1,20,1,70,0,0,0,1,1,0,9
1102,60,0,0,1,0,0,1,20,1,38,1,0,0,1,1,0,9
1102,0,0,0,1,0,0,1,20,1,62,0,0,0,1,1,0,9
1102,20,1,0,1,0,0,1,20,1,42,0,0,0,0,1,0,9
1102,0,0,0,1,0,0,1,20,1,24,0,0,0,1,1,0,9
1104,650,0,1,0,0,0,1,600,0,34,1,0,0,1,2,0,5
1104,290,0,1,0,0,0,1,600,1,45,0,0,0,1,1,0,5
1104,40,1,1,0,0,0,1,600,1,45,0,0,0,0,2,0,5
1105,80,0,0,0,0,0,0,120,0,40,0,0,0,1,2,1,7
1105,50,0,0,0,0,0,0,120,1,24,0,1,0,0,1,1,7
1105,600,0,0,0,0,0,0,120,0,41,0,0,0,1,1,1,7
1105,350,0,0,0,0,0,0,120,0,30,0,1,0,0,1,1,7
1105,0,0,0,0,0,0,0,120,1,40,0,0,1,0,2,1,7
1105,385,0,0,0,0,0,0,120,1,32,0,0,0,1,1,1,7
1105,50,0,0,0,0,0,0,120,0,36,0,1,0,0,1,1,7
1109,0,1,0,0,1,0,1,200,0,60,1,0,0,1,1,0,6
1109,33,1,0,0,1,0,1,200,1,60,0,0,0,1,1,0,6
1109,40,0,0,0,1,0,1,200,0,53,0,0,0,1,1,0,6
1109,0,0,0,0,1,0,1,200,0,36,1,1,0,0,1,0,6
1109,33,0,0,0,1,0,1,200,1,52,0,0,0,0,1,0,6
1109,0,0,0,0,1,0,1,200,1,55,0,0,0,0,1,0,6
1110,80,0,0,0,0,1,1,600,1,42,0,0,0,0,3,0,11
1110,200,0,0,0,0,1,1,600,1,38,0,1,0,0,3,0,11
1110,200,0,0,0,0,1,1,600,0,28,0,1,0,0,3,0,11
1110,40,0,0,0,0,1,1,600,1,35,0,0,1,0,2,0,11
1110,100,1,0,0,0,1,1,600,1,23,0,0,1,0,2,0,11
1110,540,1,0,0,0,1,1,600,1,35,0,0,0,1,1,0,11
1110,0,0,0,0,0,1,1,600,1,31,0,0,0,0,3,0,11
1110,0,1,0,0,0,1,1,600,1,41,0,0,0,0,1,0,11
1110,260,0,0,0,0,1,1,600,0,25,0,1,0,0,2,0,11
1111,0,0,0,0,1,0,1,200,1,23,0,0,1,0,1,0,4
1111,1840,0,0,0,1,0,1,200,0,27,0,0,1,0,1,0,4
1111,745,0,0,0,1,0,1,200,1,35,0,1,0,0,1,0,4
1111,7260,1,0,0,1,0,1,200,1,44,0,0,0,0,4,0,4
1112,250,1,0,1,0,0,1,400,1,20,0,0,0,1,1,0,12
1112,290,0,0,1,0,0,1,400,1,24,1,1,0,0,1,0,12
1112,40,0,0,1,0,0,1,400,1,29,0,1,0,0,2,0,12
1112,200,1,0,1,0,0,1,400,0,33,0,0,1,0,1,0,12
1112,700,0,0,1,0,0,1,400,0,22,1,0,0,1,1,0,12
1112,1040,0,0,1,0,0,1,400,1,22,0,0,0,1,1,0,12
1112,30,0,0,1,0,0,1,400,1,32,0,0,1,0,1,0,12
1112,295,0,0,1,0,0,1,400,1,31,0,0,0,1,1,0,12
1112,80,0,0,1,0,0,1,400,1,29,0,0,0,0,1,0,12
1112,40,0,0,1,0,0,1,400,0,26,0,0,1,0,1,0,12
1112,1535,0,0,1,0,0,1,400,1,32,0,0,0,0,3,0,12
1112,250,0,0,1,0,0,1,400,0,29,0,0,0,0,1,0,12
1113,0,1,0,0,0,0,0,300,1,58,0,0,0,1,1,1,11
1113,550,0,0,0,0,0,0,300,1,31,0,0,0,1,1,1,11
1113,530,0,0,0,0,0,0,300,1,68,0,0,1,0,1,1,11
1113,60,0,0,0,0,0,0,300,1,55,0,1,0,0,1,1,11
1113,640,1,0,0,0,0,0,300,1,30,0,0,0,1,1,1,11
1113,0,1,0,0,0,0,0,300,1,63,0,0,0,1,1,1,11
1113,1010,1,0,0,0,0,0,300,1,40,0,0,0,0,1,1,11
1113,250,0,0,0,0,0,0,300,1,35,0,0,0,0,1,1,11
1113,5,0,0,0,0,0,0,300,1,65,0,0,0,0,1,1,11
1113,63,0,0,0,0,0,0,300,1,68,0,0,0,0,1,1,11
1114,0,0,0,0,0,1,1,300,1,38,0,0,0,0,2,0,4
1114,60,0,0,0,0,1,1,300,1,27,1,0,0,0,1,0,4
1114,40,0,0,0,0,1,1,300,1,44,0,0,0,1,1,0,4
1114,63,0,0,0,0,1,1,300,1,38,1,0,0,0,1,0,4
1115,0,0,0,0,1,0,1,100,1,43,0,1,0,0,1,0,6
1115,0,0,0,0,1,0,1,100,1,27,0,0,0,1,4,0,6
1115,200,0,0,0,1,0,1,100,1,32,0,0,1,0,3,0,6
1115,500,0,0,0,1,0,1,100,1,50,0,0,1,0,1,0,6
1115,1800,0,0,0,1,0,1,100,1,35,0,0,0,1,3,0,6
1116,650,0,0,0,0,1,1,200,0,43,0,1,0,0,2,0,8
1116,740,0,0,0,0,1,1,200,1,36,0,0,0,0,1,0,8
1116,600,0,0,0,0,1,1,200,0,27,0,0,0,1,1,0,8
1116,0,0,0,0,0,1,1,200,0,29,0,0,0,1,2,0,8
1116,920,0,0,0,0,1,1,200,1,22,0,1,0,0,4,0,8
1116,200,0,0,0,0,1,1,200,1,27,0,0,0,0,1,0,8
1116,260,0,0,0,0,1,1,200,1,24,0,0,1,0,4,0,8
1116,555,0,0,0,0,1,1,200,0,30,0,0,1,0,2,0,8
1121,0,0,0,1,0,0,1,200,1,50,0,1,0,0,1,0,8
1121,0,1,0,1,0,0,1,200,1,53,0,0,1,0,1,0,8
1121,105,1,0,1,0,0,1,200,1,45,0,0,0,1,2,0,8
1121,1590,1,0,1,0,0,1,200,1,40,0,0,1,0,2,0,8
1121,0,0,0,1,0,0,1,200,1,80,0,0,0,1,2,0,8
1121,40,0,0,1,0,0,1,200,1,48,0,0,1,0,2,0,8
1121,750,0,0,1,0,0,1,200,1,35,0,0,0,1,1,0,8
1121,0,0,0,1,0,0,1,200,1,38,0,0,0,0,2,0,8
1124,1210,0,1,0,0,0,1,200,1,36,0,0,0,1,3,0,5
1124,310,1,1,0,0,0,1,200,1,68,0,0,0,1,1,0,5
1124,330,1,1,0,0,0,1,200,1,29,0,0,0,1,1,0,5
1124,0,1,1,0,0,0,1,200,1,88,0,0,0,1,1,0,5
1124,750,1,1,0,0,0,1,200,1,34,1,0,1,0,2,0,5
1125,560,1,0,0,0,1,1,100,1,30,0,0,0,1,2,0,8
1125,60,1,0,0,0,1,1,100,0,33,0,0,1,0,3,0,8
1125,60,1,0,0,0,1,1,100,1,45,0,0,0,1,3,0,8
1125,0,1,0,0,0,1,1,100,0,49,0,0,0,1,3,0,8
1125,100,1,0,0,0,1,1,100,1,53,0,0,0,1,1,0,8
1125,0,0,0,0,0,1,1,100,0,70,0,0,0,0,3,0,8
1125,100,0,0,0,0,1,1,100,1,37,0,0,0,1,1,0,8
1125,500,0,0,0,0,1,1,100,0,30,0,0,0,1,2,0,8
1129,110,0,0,0,0,0,0,150,0,38,0,1,0,0,2,1,7
1129,40,0,0,0,0,0,0,150,0,68,0,1,0,0,1,1,7
1129,100,1,0,0,0,0,0,150,1,55,0,0,0,0,2,1,7
1129,105,1,0,0,0,0,0,150,1,32,1,1,0,0,3,1,7
1129,160,1,0,0,0,0,0,150,0,38,1,0,0,0,1,1,7
1129,0,0,0,0,0,0,0,150,0,65,0,0,1,0,4,1,7
1129,0,0,0,0,0,0,0,150,0,45,0,0,0,1,1,1,7
1130,240,0,0,0,0,1,1,480,1,30,1,0,0,1,1,0,5
1130,100,0,0,0,0,1,1,480,1,35,0,0,0,1,1,0,5
1130,1660,0,0,0,0,1,1,480,1,43,0,1,0,0,2,0,5
1130,140,0,0,0,0,1,1,480,1,21,0,0,0,0,1,0,5
1130,0,1,0,0,0,1,1,480,1,20,0,1,0,0,3,0,5
1131,560,1,0,1,0,0,1,100,1,20,0,0,0,1,1,0,15
1131,310,1,0,1,0,0,1,100,0,31,0,0,0,0,1,0,15
1131,680,1,0,1,0,0,1,100,1,67,0,0,0,1,1,0,15
1131,60,0,0,1,0,0,1,100,0,34,1,0,0,0,1,0,15
1131,2740,0,0,1,0,0,1,100,1,70,0,0,1,0,1,0,15
1131,670,0,0,1,0,0,1,100,0,46,1,0,0,0,1,0,15
1131,100,0,0,1,0,0,1,100,1,50,0,0,0,1,1,0,15
1131,2740,0,0,1,0,0,1,100,1,70,0,0,1,0,1,0,15
1131,470,1,0,1,0,0,1,100,1,42,1,0,0,1,2,0,15
1131,660,1,0,1,0,0,1,100,1,36,0,0,1,0,5,0,15
1131,263,1,0,1,0,0,1,100,0,50,0,0,0,0,2,0,15
1131,20,0,0,1,0,0,1,100,0,60,0,0,0,1,2,0,15
1131,99,1,0,1,0,0,1,100,0,65,0,0,0,1,2,0,15
1131,600,0,0,1,0,0,1,100,1,45,1,1,0,0,2,0,15
1131,60,1,0,1,0,0,1,100,0,66,0,0,0,1,1,0,15
1136,10,0,1,0,0,0,1,200,1,49,0,0,0,0,2,0,8
1136,20,0,1,0,0,0,1,200,1,60,0,0,0,1,1,0,8
1136,60,0,1,0,0,0,1,200,0,40,1,0,1,0,1,0,8
1136,60,1,1,0,0,0,1,200,1,42,0,0,0,0,1,0,8
1136,20,1,1,0,0,0,1,200,1,34,0,0,1,0,2,0,8
1136,410,1,1,0,0,0,1,200,1,30,1,0,0,1,1,0,8
1136,20,1,1,0,0,0,1,200,1,35,0,0,0,0,1,0,8
1136,283,0,1,0,0,0,1,200,0,45,0,0,0,1,2,0,8
1139,60,0,0,0,0,1,1,400,0,35,0,0,1,0,3,0,8
1139,120,0,0,0,0,1,1,400,0,43,0,1,0,0,1,0,8
1139,1543,0,0,0,0,1,1,400,0,40,1,0,1,0,3,0,8
1139,60,0,0,0,0,1,1,400,0,28,0,0,0,0,1,0,8
1139,0,0,0,0,0,1,1,400,1,45,0,1,0,0,2,0,8
1139,1040,0,0,0,0,1,1,400,0,60,0,0,0,1,2,0,8
1139,140,0,0,0,0,1,1,400,0,38,0,0,0,1,3,0,8
1139,310,0,0,0,0,1,1,400,1,59,0,1,0,0,1,0,8
1140,60,0,0,0,0,0,0,200,1,43,0,0,0,1,1,1,11
1140,710,1,0,0,0,0,0,200,0,40,0,0,0,0,1,1,11
1140,40,0,0,0,0,0,0,200,1,38,0,0,0,0,2,1,11
1140,180,0,0,0,0,0,0,200,1,48,1,0,0,1,1,1,11
1140,0,1,0,0,0,0,0,200,1,30,0,0,0,1,2,1,11
1140,740,1,0,0,0,0,0,200,0,27,0,0,0,1,1,1,11
1140,60,0,0,0,0,0,0,200,1,50,0,0,0,1,1,1,11
1140,200,0,0,0,0,0,0,200,1,18,1,1,0,0,1,1,11
1140,230,0,0,0,0,0,0,200,1,42,0,0,0,1,2,1,11
1140,430,0,0,0,0,0,0,200,1,53,0,0,1,0,4,1,11
1141,2380,0,0,0,1,0,1,500,0,30,1,1,0,0,1,0,6
1141,2540,0,0,0,1,0,1,500,0,32,1,0,0,0,3,0,6
1141,575,0,0,0,1,0,1,500,0,30,1,0,0,1,1,0,6
1141,1240,1,0,0,1,0,1,500,1,39,0,0,1,0,1,0,6
1141,700,0,0,0,1,0,1,500,0,37,1,0,0,0,3,0,6
1141,3690,0,0,0,1,0,1,500,0,27,0,1,0,0,1,0,6
1143,780,1,0,0,1,0,1,200,1,24,0,0,0,1,1,0,4
1143,500,0,0,0,1,0,1,200,0,40,0,0,0,1,1,0,4
1143,730,0,0,0,1,0,1,200,1,37,0,1,0,0,1,0,4
1143,770,0,0,0,1,0,1,200,1,37,0,1,0,0,1,0,4
1145,650,0,0,1,0,0,1,200,0,35,0,0,0,1,1,0,5
1145,0,0,0,1,0,0,1,200,1,21,0,0,0,0,1,0,5
1145,140,1,0,1,0,0,1,200,1,20,0,1,0,0,1,0,5
1145,90,0,0,1,0,0,1,200,1,30,0,0,1,0,1,0,5
1145,0,1,0,1,0,0,1,200,1,52,0,0,0,1,1,0,5
1148,50,0,1,0,0,0,1,200,1,56,0,0,0,1,1,0,4
1148,500,0,1,0,0,0,1,200,1,53,0,0,0,0,1,0,4
1148,120,0,1,0,0,0,1,200,1,38,0,1,0,0,2,0,4
1148,130,0,1,0,0,0,1,200,1,28,0,0,0,1,1,0,4
1149,0,0,1,0,0,0,1,200,0,30,1,0,0,1,2,0,7
1149,0,0,1,0,0,0,1,200,0,32,0,0,0,0,1,0,7
